fakes,FAK,NO
ii,ii,NO
ih,ih,NO
cant,KAN,YES
im,IM,NO
foolishness,FOULICHN,NO
in,IN,NO
ia,IA,NO
amour,AMOUR,YES
gervais,JERVAI,NO
nailed,NAI,NO
chiffres,CHIFR,YES
ig,IG,NO
if,IF,YES
consolée,KONSOL,YES
bello,BELO,NO
quand,KAN,YES
hésitez,ESIT,YES
tahiti♡♡vu,TAITIVU,NO
intellectuelles,INTELEKTUEL,YES
belle,BEL,YES
make,MAK,NO
loisirs,LOISIR,YES
hésiter,ESIT,YES
gossuin,GOSUIN,NO
echirey,ECHIRAI,NO
manches,MANCH,YES
quans,KAN,NO
frisé,FRIS,YES
belly,BELI,NO
traiter,TRAIT,YES
artistiques,ARTISTIK,YES
showing,CHOUING,NO
choisissent,CHOISISAN,YES
kix,KI,NO
manche,MANCH,YES
cadeau,KADO,YES
ella,ELA,NO
elle,EL,YES
kit,KI,YES
renaissance,RENAISANS,YES
milleme,MILEM,NO
beausoleil,BOSOLAIL,NO
renflouer,RANFLOU,YES
démonter,DEMONT,YES
médiateur,MEDIATER,YES
jealous,JALOU,NO
vérités,VERIT,YES
opportunity,OPORTUNITI,NO
kif,KIF,YES
retouuurner,RETOURN,NO
kid,KI,NO
butter,BUT,YES
tchagua,TCHAGA,NO
intéressante,INTERESANT,YES
presta,PRESTA,NO
failing,FAILING,NO
gitanooooooo,JITANOU,NO
connards,KONAR,YES
auchan,OCHAN,NO
rhin,RIN,NO
balancé,BALANS,YES
kasi,KASI,NO
yours,IOUR,NO
left,LEF,NO
autorisée,OTORIS,YES
swag,SOI,NO
just,JUS,NO
yen,IAN,YES
yea,IEA,NO
vends,VAN,YES
unfollow,UNFOLOU,NO
plätzchen,PLTZCHAN,NO
wednesday,WEDNEDAI,NO
jles,JL,NO
vendu,VANDU,YES
rhlaaa,RLA,NO
calmerai,KALMERAI,YES
mdddddr,MDDR,NO
human,UMAN,NO
facts,FAK,NO
diabétiques,DIABETIK,YES
yes,IE,NO
couronnement,KOURONEMAN,YES
tatouage,TATOIJ,YES
yet,IE,NO
yew,IEW,NO
vende,VAND,YES
nicolas,NIKOLA,NO
note,NOT,YES
candidate,KANDIDAT,YES
omfg,OMFG,NO
candidats,KANDIDA,YES
seltz,SELTZ,NO
regardez,REGARD,YES
bac+12,BAK,NO
regardey,REGARDAI,NO
tête,TET,YES
regarder,REGARD,YES
regardes,REGARD,YES
sava,SAVA,NO
amarilla,AMARILA,NO
infantil,INFANTI,NO
opp,OP,NO
préférerai,PREFERERAI,YES
tahihihihi,TAII,NO
assim,ASIM,NO
pasdecalais,PASDEKALAI,NO
vino,VINO,NO
stressée,STRES,YES
atomique,ATOMIK,YES
jpos,JPO,NO
darrrrr,DARR,NO
natal,NATAL,YES
malmaison,MALMAISON,NO
performance,PERFORMANS,YES
ausmila,OSMILA,NO
banderole,BANDEROL,YES
dreams,DREAM,NO
shoulder,CHOULD,NO
dindes,DIND,YES
décalé,DEKAL,YES
mesure,MESUR,YES
gommegnies,GOMENI,NO
performing,PERFORMING,NO
adlaw,ADLAW,NO
ridicules,RIDIKUL,YES
situer,SITU,YES
musique,MUSIK,YES
lèche,LECH,YES
chamer,CHAM,NO
dutout,DUTOU,NO
whem,WEM,NO
cadré,KADR,YES
auteurs,OTER,YES
deal,DEAL,NO
profiter,PROFIT,YES
somehow,SOMEOU,NO
dead,DEA,NO
minces,MINS,YES
mitraillette,MITRAILET,YES
wwa,OI,NO
poolside,POULSID,NO
dear,DEAR,NO
atteint,ATIN,YES
strategic,STRATEJIK,NO
quoixa,KOISA,NO
intégrer,INTEGR,YES
méditer,MEDIT,YES
fenêtre,FENETR,YES
biensur,BINSUR,NO
montrée,MONTR,YES
vingt,VIN,YES
chelou,CHELOU,NO
horaas,ORA,NO
abonnées,ABON,YES
marraine,MARAIN,YES
maitre,MAITR,NO
ebony,EBONI,NO
romantique,ROMANTIK,YES
aaaaah,AA,NO
logique»,LOJIK,NO
carte,KART,YES
samedis,SAMEDI,YES
cheville,CHEVIL,YES
anww,ANW,NO
teach,TEACH,NO
rafle,RAFL,YES
bols,BOL,YES
flinguer,FLING,YES
décernée,DESERN,YES
jrever,JREV,NO
super,SUP,YES
opé,OP,NO
asperges,ASPERJ,YES
would,OUL,NO
hophop,OFOP,NO
potos,POTO,NO
clichy,KLICHI,NO
dignité,DINIT,YES
cadre,KADR,YES
commentaiirees,KOMANTAIR,NO
jenifer,JENIF,NO
afternoon,AFTERNOUN,NO
lapin,LAPIN,YES
azure,AZUR,YES
konmeme,KONMEM,NO
robocop,ROBOKOP,NO
daup,DOP,NO
fellation,FELASION,YES
tranche,TRANCH,YES
poireau,POIRO,YES
selfie,SELFI,NO
nadine,NADIN,NO
lien,LIN,YES
rousse,ROUS,YES
twitterceci,TOUITERSESI,NO
down,DOUN,NO
pair,PAIR,YES
twetts,TW,NO
jenn,JAN,NO
ulule,ULUL,YES
amsterdam,AMSTERDAM,NO
sévère,SEVER,YES
soml,SOML,NO
lizio,LIZIO,NO
flying,FLING,NO
cantik,KANTIK,NO
gift,JIF,NO
muets,MU,YES
affréter,AFRET,YES
bolivia,BOLIVIA,NO
cadeauxsigner,KADOXSIN,NO
zémmouristes,ZEMOURIST,NO
martel,MARTEL,YES
yolo,IOLO,NO
paki,PAKI,NO
préfères,PREFER,YES
fora,FORA,YES
dfacon,DFAKON,NO
analyse,ANALIS,YES
ciked,SIK,NO
avions,AVION,YES
soulagés,SOULAJ,YES
signifie,SINIFI,YES
derbis,DERBI,NO
trucages,TRUKAJ,NO
boulogne,BOULON,NO
mongoles,MONGOL,YES
infos,INFO,NO
diviser,DIVIS,YES
berk,BERK,NO
fort,FOR,YES
garce,GARS,YES
impressionnes,INPRESION,YES
traits,TRAI,YES
ss8,ss8,NO
inconditionnel,INKONDISIONEL,YES
attached,ATACH,NO
heja,EJA,NO
novella,NOVELA,NO
tucson,TUKSON,NO
preferiría,PREFERIRIA,NO
mauvaises,MOVAIS,YES
hospitalier,OSPITALI,YES
daddy,DADI,NO
kainf,KAINF,NO
phil,FIL,NO
chômage,CHOMAJ,YES
affreuses,AFRES,YES
petit,PETI,YES
dites,DIT,YES
unsaved,UNSAV,NO
rembourrer,RANBOUR,YES
décider,DESID,YES
représentes,REPRESANT,YES
kwis,KOUI,NO
drinks,DRINK,YES
mois,MOI,YES
awhile,AOUIL,NO
widows,OUIDOU,NO
shit,CHI,NO
adelaide,ADELAID,NO
password,PASOR,NO
surpris,SURPRI,YES
détails>,DETAIL,NO
saly,SALI,NO
paumés,POM,YES
réellement,RELEMAN,YES
generally,JENERALI,NO
haguenau,AGENO,NO
prédéfini,PREDEFINI,NO
milf,MILF,NO
dégoûtés,DEGOUT,YES
mdrrrr”,MDR,NO
re,RE,NO
selekta,SELEKTA,NO
digital,DIJITAL,YES
hangin,ANJIN,NO
alerte,ALERT,YES
loucher,LOUCH,YES
blament,BLAMAN,NO
rendue,RANDU,YES
paraissent,PARAISAN,YES
ouvrier,OUVRI,YES
why,OUI,NO
felt,FELT,NO
enfaites,ANFAIT,NO
michto,MICHTO,NO
dieu,DI,YES
hésite,ESIT,YES
sabres,SABR,YES
douzes,DOUZ,NO
clignements,KLINEMAN,YES
pizzas,PIZA,YES
weekend,WEKAN,NO
died,DI,NO
réveiller,REVAIL,YES
jones,JON,NO
populaire,POPULAIR,YES
regarderais,REGARDERAI,YES
moitiés,MOITI,YES
truuuucs,TRUK,NO
happening,APENING,YES
horlogerie,ORLOJERI,YES
assume,ASUM,YES
salt,SALT,NO
bouchère,BOUCHER,YES
lépok,LEPOK,NO
hoperai,OPERAI,NO
consanguine,KONSANGIN,YES
regardera,REGARDERA,YES
decue,DEKU,NO
umiquement,UMIKEMAN,NO
cornélien,KORNELIN,YES
obrigada,OBRIGADA,NO
panthéon,PANTEON,YES
complique,KONPLIK,YES
laury,LORI,NO
tardeee,TARDE,NO
madison,MADISON,NO
bavant,BAVAN,YES
sasave,SASAV,NO
fantasmer,FANTASM,NO
laure,LOR,YES
skil,SKIL,NO
moin,MOIN,NO
bombes,BONB,YES
bomber,BONB,YES
sega,SEGA,NO
milk,MILK,NO
débarque,DEBARK,YES
difondre,DIFONDR,NO
suicide,SUISID,YES
requin,REKIN,YES
incontournable,INKONTOURNABL,NO
additionel,ADISIONEL,NO
pédagogique,PEDAGOJIK,YES
chanceux,CHANS,YES
father,FAT,NO
prom,PROM,NO
debora,DEBORA,NO
finally,FINALI,NO
chazal,CHAZAL,NO
oncle,ONKL,YES
votez6,VOT,NO
daryl,DARIL,NO
concurrencer,KONKURANS,YES
me,ME,YES
obligatoirement,OBLIGATOIREMAN,YES
possibleeeeeeee,POSIBLEE,NO
string,STRING,NO
domingue,DOMING,NO
md,md,NO
simplement,SINPLEMAN,YES
evidemment,EVIDEMAN,NO
lecerf,LESERF,NO
menfou,MENFOU,NO
battrait,BATRAI,YES
mylee,MIL,NO
join,JOIN,NO
biceps,BISEP,YES
dii,DI,NO
oseriez,OSERI,YES
cajots,KAJO,NO
die,DI,NO
bigleu,BIGL,NO
mamadov,MAMADOV,NO
dia,DIA,YES
adhère,ADER,YES
mamadou,MAMADOU,NO
mortemer,MORTEM,NO
item,ITEM,YES
dix,DI,NO
extraterrestres,EXTRATERESTR,YES
weil,WEIL,NO
dit,DI,YES
guingamp,GINGANP,NO
attendre,ATANDR,YES
appelait,APELAI,YES
majorité,MAJORIT,YES
dir,DIR,NO
dis,DI,YES
vocation,VOKASION,YES
ville,VIL,YES
talaga,TALAGA,NO
talked,TALK,NO
chaera,CHERA,NO
oscillation,OSILASION,YES
soutiennent,SOUTINAN,YES
quero,KERO,NO
mi,MI,YES
compliqué,KONPLIK,YES
attrapé,ATRAP,YES
goooooo,GOU,NO
threshold,TRESOL,NO
débarqué,DEBARK,YES
séméac,SEMEAK,NO
méritaient,MERITIN,YES
memberikan,MANBERIKAN,NO
run,RIN,NO
stole,STOL,NO
merdier,MERDI,YES
filles,FIL,YES
diabète,DIABET,YES
guada,GADA,NO
thumesnil,TUMESNIL,NO
draguer,DRAG,YES
affreuse,AFRES,YES
récup,REKUP,NO
international,INTERNASIONAL,YES
agassent,AGASAN,NO
clerc,KLERK,YES
aaaaaahhh,AA,NO
davina,DAVINA,NO
conclu,KONKLU,YES
makeup,MAKEP,NO
bigmac,BIGMAK,NO
french,FRANCH,NO
passait,PASAI,YES
merlin,MERLIN,YES
présent,PRESAN,YES
chomage,CHOMAJ,NO
accompagner,AKONPAN,YES
stmg,STMG,NO
ennnnnferrrr,ANNFER,NO
passando,PASANDO,NO
bonbon,BONBON,YES
boy,BOI,YES
ennuyé,ANUI,YES
surpassera,SURPASERA,YES
yessss,IES,NO
wylie,WILI,NO
nelly,NELI,NO
hbd,HBD,NO
decevance,DESEVANS,NO
bow,BOU,NO
expulsion,EXPULSION,YES
boi,BOI,NO
women,OMAN,NO
ruy,RUI,NO
bol,BOL,YES
bom,BON,NO
bon,BON,YES
boo,BOU,NO
hbu,BU,NO
boa,BOA,YES
bob,BOB,YES
ptdww,PTDW,NO
bof,BOF,NO
wakeey,OIKAI,NO
teenage,TENAJ,NO
kebab,KEBAB,NO
stricte,STRIKT,YES
bouffent,BOUFAN,YES
francebienvenue,FRANSEBINVENU,NO
enorme,ENORM,NO
anvéville,ANVEVIL,NO
orléannais,ORLEANAI,NO
naismith,NAISMI,NO
crique,KRIK,YES
sauf,SOF,YES
everybody,EVERIBODI,NO
franck,FRANK,NO
carotes,KAROT,NO
franco,FRANKO,YES
pere,PER,NO
perd,PER,YES
ariel,ARIEL,YES
stoops,STOU,NO
calaiw,KALAIW,NO
dude,DUD,NO
perm,PERM,NO
calais,KALAI,YES
voudrais,VOUDRAI,YES
going,GOIN,NO
belleeeeeeeeeeeeeeeeeeeeeeee,BELEEEEEE,NO
presse,PRES,YES
voyait,VOIAI,YES
thru,TRU,NO
voyais,VOIAI,YES
pouahlalala,POILALALA,NO
vnu,VNU,NO
vous,VOU,YES
liddle,LIDL,NO
sharing,CHARING,NO
vieux,VI,YES
erking,ERKING,NO
ooh,OU,NO
claquer,KLAK,YES
claques,KLAK,YES
downtown,DOUNTOUN,NO
parlent,PARLAN,YES
appel,APEL,YES
heartless,EARTL,NO
espere,ESPER,NO
effort,EFOR,YES
sablé,SABL,YES
comparent,KONPARAN,YES
gnome,NIOM,YES
largent,LARJAN,NO
pageant,PAJAN,NO
soui,SOUI,NO
pareilvraiment,PARAILVRAIMAN,NO
looool,LOUL,NO
fade,FAD,YES
munas,MUNA,NO
flw,FLW,NO
mingaw,MINGAW,NO
sous,SOU,YES
prépa,PREPA,NO
flm,FLM,NO
shlag,CHLAG,NO
pauvres,POVR,YES
growing,GROUING,NO
eeeeet,EEE,NO
dkdjaldhbsldjdna,DKDJALDBSLDJDNA,NO
arrive,ARIV,YES
péte,PET,NO
nonce,NONS,YES
crazy,KRAZI,NO
ch°er,CH,NO
mongo,MONGO,NO
uruguay,URUGAI,NO
lobbying,LOBING,NO
bleue,BLE,YES
confused,KONFUS,NO
agent,AJAN,YES
vanzant,VANZAN,NO
sample,SANPL,NO
riyad,RIA,NO
défi,DEFI,YES
considérablement,KONSIDERABLEMAN,YES
vnr,VNR,NO
clair,KLAIR,YES
mentez,MANT,YES
parce,PARS,NO
fausses,FOS,YES
arbor,ARBOR,NO
ayé,AI,NO
bardot,BARDO,YES
poudre,POUDR,YES
mercereau,MERSERO,NO
ping,PING,NO
conduire,KONDUIR,YES
chemical,CHEMIKAL,NO
collèges,KOLEJ,YES
sunday,SINDAI,NO
fiestaaaaa,FIESTAA,NO
gagnerais,GANIERAI,YES
arrivent,ARIVAN,YES
formés,FORM,YES
nyc,NIK,NO
youth,IOU,NO
nya,NIA,NO
orchies,ORCHI,NO
valable,VALABL,YES
nye,NI,NO
mas,MA,YES
mar,MAR,NO
mat,MA,YES
critics,KRITIK,NO
max,MA,NO
snl,SNL,NO
outaipapa,OUTAIPAPA,NO
helmut,ELMU,NO
mac,MAK,YES
magicienne,MAJISIAN,YES
mad,MA,NO
mag,MAG,NO
perdus,PERDU,YES
mai,MAI,YES
gros,GRO,YES
guys,GI,NO
achèvent,ACHEVAN,YES
mao,MAO,NO
man,MAN,YES
lorient,LORIAN,NO
lycées,LIS,YES
caritatives,KARITATIV,YES
johnson,JONSON,NO
tué,TU,YES
facile,FASIL,YES
maybe,MAIB,NO
avant,AVAN,YES
speak…,SPEAK,NO
pété,PET,YES
francais,FRANKAI,NO
piloter,PILOT,YES
silence,SILANS,YES
arrivé,ARIV,YES
basket,BASK,NO
nous,NOU,YES
talk,TALK,NO
mddddddddr,MDDR,NO
momies,MOMI,YES
cute,KUT,NO
voiilà,VOILA,NO
wishing,OUICHING,NO
frites,FRIT,YES
jeux,JE,YES
débile,DEBIL,YES
moooi,MOUI,NO
lsu,LSU,NO
lyric,LIRIK,YES
shake,CHAK,NO
gavée,GAV,YES
permettez,PERMET,YES
laurai,LORAI,YES
achicourt,ACHIKOUR,NO
group,GROU,YES
thank,TANK,NO
mais,MAI,YES
objectivité,OBJEKTIVIT,YES
allumer,ALUM,YES
tweete,TWET,NO
sven,SVAN,NO
birthdayyyy,BIRTDAI,NO
coaching,KOACHING,NO
vimos,VIMO,NO
cabriolets,KABRIOL,YES
jurys,JURI,YES
tweets,TW,NO
mail,MAIL,YES
main,MIN,YES
ugly,UGLI,NO
texas,TEXA,NO
vea,VEA,NO
prime,PRIM,YES
within,OUITIN,NO
aktor,AKTOR,NO
dianna,DIANA,NO
envoyait,ANVOIAI,YES
bein,BIN,NO
chauffent,CHOFAN,YES
commencent,KOMANSAN,YES
sooner,SOUN,NO
lunch,LINCH,YES
srsly,SRSLI,NO
recommencer,REKOMANS,YES
kkk,KKK,NO
frissons,FRISON,YES
aspirations,ASPIRASION,YES
devient,DEVIN,YES
kakak,KAKAK,NO
deviens,DEVIN,YES
telles,TEL,YES
surdouée,SURDOU,YES
défaite,DEFAIT,YES
stressent,STRESAN,YES
charentes,CHARANT,NO
oissel,OISEL,NO
fudge,FUDJ,NO
keeeev,KEV,NO
nagent,NAJAN,YES
ancien,ANSIAN,YES
comté,KONT,YES
x10,x10,NO
x14,x14,NO
x17,x17,NO
motherland,MOTERLAN,NO
rayent,RAIAN,YES
degzance,DEGZANS,NO
savent,SAVAN,YES
ahmadddd,AMAD,NO
conventions,KONVANSION,YES
idhu,IDU,NO
aja3,AJA,NO
girl,JIRL,YES
dépéchez,DEPECH,NO
vrmnt,VRMN,NO
homme,OM,YES
canada,KANADA,YES
living,LIVING,NO
jackson,JAKSON,NO
qu’elle,KEL,NO
fasse,FAS,YES
poco,POKO,YES
disquettes,DISKET,NO
roger,ROJ,NO
remplacement,RANPLASEMAN,YES
nudes,NUD,NO
correct,KOREKT,YES
khra,KRA,NO
earlier,EARLI,NO
voulaient,VOULIN,YES
dépenser,DEPANS,YES
ressusciter,RESUSIT,YES
laa,LA,NO
romans,ROMAN,YES
lescouilles,LESKOUIL,NO
california,KALIFORNIA,NO
orh,OR,NO
critiquerai,KRITIKERAI,YES
brooke,BROUK,NO
org,OR,NO
phasme,FASM,YES
tmps,TMP,NO
bruz,BRUZ,NO
avaler,AVAL,YES
tigri,TIGRI,NO
frére,FRER,NO
funko,FINKO,NO
payée,PAI,YES
language,LANGAJ,NO
question,KESTION,YES
régaler,REGAL,YES
tigre,TIGR,YES
waaiiiiiiiin,OIIIN,NO
thing,TING,NO
principe,PRINSIP,YES
déménager,DEMENAJ,YES
fessier,FESI,YES
grise,GRIS,YES
contenter,KONTANT,YES
cellulite,SELULIT,YES
tekst,TEKS,NO
waited,OIT,NO
first,FIRS,NO
chansonnette,CHANSONET,YES
cheese,CHES,NO
seychelles,SAICHEL,NO
caïpirinhas,KAIPIRINA,NO
interrompt,INTERONP,YES
valentigney,VALANTINAI,NO
dévoue,DEVOU,YES
crie,KRI,YES
crif,KRIF,NO
rtsi,RTSI,NO
long,LON,YES
pttdrr,PTDR,NO
reviennent,REVINAN,YES
progrès,PROGR,YES
cris,KRI,YES
littéralement,LITERALEMAN,YES
little,LITL,NO
chanson,CHANSON,YES
coooool,KOUL,NO
plaine,PLAIN,YES
mokhtar,MOKTAR,NO
fiere,FIER,NO
relancerai,RELANSERAI,YES
immortals,IMORTAL,NO
anyone,ANION,NO
plains,PLIN,YES
fouiny,FOUINI,NO
bébés,BEB,YES
fiers,FIER,YES
speaking,SPEAKING,NO
nourrissent,NOURISAN,YES
meme,MEM,NO
anus,ANU,YES
eyes,EI,NO
bute,BUT,YES
sévères,SEVER,YES
israël,ISREL,NO
feuille,FEIL,YES
pimp,PINP,NO
sente,SANT,YES
montrent,MONTRAN,YES
buts,BU,YES
choqué,CHOK,YES
sulfureuse,SULFURES,YES
eyed,EI,NO
butt,BU,NO
gacher,GACH,NO
vienne,VIN,YES
doigt,DOI,YES
sincères,SINSER,YES
grammes,GRAM,YES
gotta,GOTA,NO
pryvé,PRIV,NO
diffusée,DIFUS,YES
jalbuena,JALBUANA,NO
were,WER,NO
réunies,RENI,YES
brésilienne,BRESILIN,YES
gathering,GATERING,NO
allemands,ALEMAN,YES
crié,KRI,YES
cuit,KUI,YES
carré,KAR,YES
déhouille,DEOUIL,NO
topics,TOPIK,NO
chabris,CHABRI,NO
naze,NAZ,YES
villefranche,VILEFRANCH,NO
usure,USUR,YES
lorrrdd,LOR,NO
spectacle,SPEKTAKL,YES
onze,ONZ,YES
dérrière,DERIER,NO
nazi,NAZI,YES
noisiel,NOISIEL,NO
kevin,KEVIN,NO
spnd,SPN,NO
palavas,PALAVA,NO
fkzkfkkfkz,FKZKFKFKZ,NO
castor,KASTOR,YES
sponso,SPONSO,NO
dandine,DANDIN,YES
ouiiiiiiiiiiiiiiiiiiii,OUIIIII,NO
brillantes,BRILANT,YES
squad,SKA,NO
vont,VON,YES
anorexiques,ANOREXIK,YES
bailey,BAILAI,NO
green,GRAN,NO
channel,CHANEL,NO
ultimate,ULTIMAT,NO
head”i,EADI,NO
larra,LARA,NO
pain,PIN,YES
suerte,SUERT,NO
theatre,TEATR,NO
normal,NORMAL,YES
chiens,CHIN,YES
baize,BAIZ,NO
tourné,TOURN,YES
paid,PAI,NO
fajr,FAJR,NO
paix,PAI,YES
bâtiment,BATIMAN,YES
atibaia,ATIBAIA,NO
faîtes,FAIT,YES
invitera,INVITERA,YES
pais,PAI,YES
beth,BE,NO
pojima,POJIMA,NO
choque,CHOK,YES
queens,KAN,NO
digne,DIN,YES
especially,ESPESIALI,NO
youuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuu,IOUUUUUUUUUU,NO
magouilles,MAGOUIL,YES
palalaa,PALALA,NO
fille,FIL,YES
dorées,DOR,YES
calédonie,KALEDONI,NO
gargan,GARGAN,NO
taime,TAIM,NO
loire,LOIR,NO
meuuuuuuurs,MEUUR,NO
shop,CHOP,NO
mâchoires,MACHOIR,YES
shot,CHO,NO
poweredup,POUEREDUP,NO
show,CHOU,YES
toque,TOK,YES
poire,POIR,YES
ennuyeux,ANUI,YES
twtltrtd,TWTLTR,NO
ptdrrr,PTDR,NO
estoy,ESTOI,NO
aventure,AVANTUR,YES
cornes,KORN,YES
synonyme,SINONIM,YES
takin,TAKIN,NO
fend,FAN,YES
dice,DIS,NO
travesti,TRAVESTI,YES
vanne,VAN,YES
souani,SOINI,NO
dick,DIK,NO
español,ESPANOL,NO
enough,ENOUG,NO
septèmes,SEPTEM,NO
black,BLAK,NO
symvie,SINVI,NO
pti,PTI,NO
over,OV,NO
moreau,MORO,YES
stay,STAI,NO
get,JE,NO
teteh,TET,NO
calvados,KALVADO,YES
reps,REP,YES
maulde,MOLD,NO
pressé,PRES,YES
jé,JE,NO
durait,DURAI,YES
lourdddddd,LOURD,NO
já,JA,NO
gem,JEM,NO
trop^de,TROPD,NO
nouveau,NOUVO,YES
dépense,DEPANS,YES
régional,REJIONAL,YES
morning,MORNING,NO
stupid,STUPI,NO
limousin,LIMOUSIN,YES
miley,MILAI,NO
apprenne,APRAN,YES
revenaient,REVENIN,YES
débarquer,DEBARK,YES
traditionnel,TRADISIONEL,YES
foires,FOIR,YES
jurés,JUR,YES
facture,FAKTUR,YES
malgache,MALGACH,YES
choréssss,KORES,NO
seat,SEA,NO
jurée,JUR,YES
bismillah,BISMILA,NO
kamusta,KAMUSTA,NO
humanitaires,UMANITAIR,YES
revoir,REVOIR,YES
robichaux,ROBICHO,NO
calai,KALAI,YES
tranquillou,TRANKILOU,NO
wonder,OND,NO
prévention,PREVANSION,YES
arbre,ARBR,YES
plsssss,PLS,NO
camping,KANPING,YES
salop,SALO,NO
modèle,MODEL,YES
ornament,ORNAMAN,NO
l’indétrônable,LINDETRONABL,NO
eteind,ETIN,NO
behind,BIN,NO
misstahiti,MISTAITI,NO
gaga,GAGA,YES
doma,DOMA,NO
wasquehal,OISKEAL,NO
remontent,REMONTAN,YES
reading,READING,NO
geometrie,JEOMETRI,NO
across,AKRO,NO
imite,IMIT,YES
ima,IMA,NO
roule,ROUL,YES
jy,JI,NO
parent,PARAN,YES
jt,jt,NO
ju,JU,NO
jv,JV,NO
passées,PAS,YES
jp,JP,NO
killing,KILING,NO
jl,JL,NO
bête,BET,YES
lopes,LOP,YES
ji,JI,NO
jk,JK,NO
je,JE,YES
ja,JA,NO
coupons,KOUPON,YES
jc,JC,NO
dates,DAT,YES
z,z,NO
rugby,RUGBI,YES
jm,JM,NO
dépensé,DEPANS,YES
cumplir,KONPLIR,NO
somewhere,SOMEWER,NO
tour,TOUR,YES
tous,TOU,YES
patrons,PATRON,YES
inutilement,INUTILEMAN,YES
remake,REMAK,YES
sketchs,SKETCH,YES
seconde,SEKOND,YES
pèse,PES,YES
polémiquer,POLEMIK,YES
among,AMON,NO
putain,PUTIN,YES
côté,KOT,YES
boulay,BOULAI,NO
falabella,FALABELA,NO
accusation,AKUSASION,YES
ptdrrrrrrrrrr,PTDRRR,NO
têtes,TET,YES
denver,DANV,NO
signaler,SINIAL,YES
morve,MORV,YES
freak,FREAK,NO
second,SEKON,YES
arts,AR,YES
camembert,KAMANBER,YES
folow,FOLOU,NO
lorsque,LORSK,YES
mari,MARI,YES
tue,TU,YES
dessin,DESIN,YES
quitte,KIT,YES
chirurgienne,CHIRURJIN,YES
arte,ART,NO
barre,BAR,YES
mars,MAR,YES
cosmopolitanie,KOSMOPOLITANI,NO
naruto,NARUTO,NO
nmptk,NMPTK,NO
naissance,NAISANS,YES
xxxxxxxx,XX,NO
mawwwwtinique,MAWTINIK,NO
raedersheim,REDERCHEIM,NO
coquerel,KOKEREL,NO
partido,PARTIDO,NO
teint,TIN,YES
passeraient,PASERIN,YES
waaaaye,OIAI,NO
jguette,JGET,NO
teheiura,TEIURA,NO
raismes,RAISM,NO
wake,OIK,NO
bmw,BMW,NO
blois,BLOI,NO
univers,UNIVER,YES
hardcore,ARDKOR,NO
quatre,KATR,YES
tiens,TIN,YES
admiremais,ADMIREMAI,NO
basketteuse,BASKETES,YES
sound,SOUN,NO
heinnnn,AIN,NO
mettra,METRA,YES
kappa,KAPA,YES
sayang,SAIAN,NO
ouiiii,OUI,NO
retournée,RETOURN,YES
perche,PERCH,YES
ratchet,RATCH,NO
pète,PET,YES
coca,KOKA,YES
pouvons,POUVON,YES
coco,KOKO,YES
ouaiiiiiiiiiiiiiiiiii,OIIIII,NO
mettre,METR,YES
cock,KOK,NO
sélectionnées,SELEKSION,YES
doucement,DOUSEMAN,YES
meritait,MERITAI,NO
côte,KOT,YES
soutiendrais,SOUTINDRAI,YES
ressortez,RESORT,YES
them,TEM,NO
destin,DESTIN,YES
mawtinique,MAWTINIK,NO
middle,MIDL,NO
cergy,SERJI,NO
mondialisation,MONDIALISASION,NO
blasts,BLAS,NO
everyday,EVERIDAI,NO
sevran,SEVRAN,NO
pap,PAP,NO
different,DIFERAN,NO
pas,PA,YES
pat,PA,YES
paaaause,PAOS,NO
naaan,NAN,NO
pay,PAI,NO
aldığında,ALDINDA,NO
s,s,NO
same,SAM,NO
storte,STORT,NO
alleeeeeezz,ALE,NO
episy,EPISI,NO
heartbreak,EARTBREAK,NO
ivre,IVR,YES
arrettez,ARET,NO
sungmin,SINGMIN,NO
barré,BAR,YES
bagi,BAJI,NO
küçük,KUSUK,NO
pan,PAN,YES
eliminer,ELIMIN,NO
oim,OIM,NO
safe,SAF,NO
sudiste,SUDIST,YES
chercheurs,CHERCHER,YES
dynamique,DINAMIK,YES
assist,ASIS,NO
rainy,RAINI,NO
running,RUNING,NO
virer,VIR,YES
assise,ASIS,YES
cr,KR,NO
merveilleuse,MERVAILES,YES
jeeps,JEP,YES
casiement,KASIEMAN,NO
perché,PERCH,YES
rec,REK,NO
fgcu,FGKU,NO
mochre,MOKR,NO
markus,MARKU,NO
assemblées,ASANBL,YES
indila,INDILA,NO
faible,FAIBL,YES
lequel,LEKEL,YES
dîtes,DIT,YES
palucher,PALUCH,NO
accountable,AKOUNTABL,NO
plis,PLI,YES
illimité,ILIMIT,YES
então,ANTAO,NO
pâtes,PAT,YES
they,TAI,NO
noidans,NOIDAN,NO
fume,FUM,YES
téléfilm,TELEFILM,NO
blague,BLAG,YES
pourris,POURI,YES
aspect,ASP,YES
sannois,SANOI,NO
galette,GALET,YES
tiques,TIK,YES
cherche,CHERCH,YES
villars,VILAR,NO
angevins,ANJEVIN,YES
cancer,KANS,YES
quelle,KEL,YES
nas,NA,NO
mcdonald,MCDONAL,NO
crient,KRIAN,YES
masques,MASK,YES
seuuum,SEUM,NO
marabout,MARABOU,YES
demanderai,DEMANDERAI,YES
crocodiles,KROKODIL,YES
wu,WU,NO
pile,PIL,YES
chippendales,CHIPANDAL,NO
moules,MOUL,YES
davant,DAVAN,NO
heyyyy,EI,NO
